PC Timestamp (YYYY-MM-DD    HH:MM:SS.SSS),accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,pitch,setPoint,output,kP,kI,kD
2017-02-01    17:46:14.389,-0.2,-0.52,10.29,0.17,-0.0,0.14,-15.5,-3.37,-23.75,2.12,1.0,36.0,37.0,0.0,0.9
2017-02-01    17:46:14.403,-0.37,-0.22,9.84,0.12,0.01,0.14,-15.5,-3.37,-23.75,2.06,1.0,33.69,37.0,0.0,0.9
2017-02-01    17:46:14.416,-0.22,-0.35,10.23,0.04,0.01,0.16,-15.5,-3.37,-23.75,2.0,1.0,31.38,37.0,0.0,0.9
2017-02-01    17:46:14.428,-0.06,-0.32,10.06,-0.02,0.0,0.18,-15.75,-3.37,-24.5,2.0,1.0,37.0,37.0,0.0,0.9
2017-02-01    17:46:14.440,-0.1,-0.3,10.16,-0.05,0.0,0.2,-15.75,-3.37,-24.5,2.0,1.0,37.0,37.0,0.0,0.9
2017-02-01    17:46:14.454,-0.23,-0.33,9.88,-0.1,0.01,0.22,-15.75,-3.37,-24.5,2.06,1.0,44.94,37.0,0.0,0.9
2017-02-01    17:46:14.467,-0.36,-0.38,9.95,-0.19,0.0,0.24,-15.75,-3.37,-24.5,2.12,1.0,47.25,37.0,0.0,0.9
2017-02-01    17:46:14.478,-0.33,-0.37,10.19,-0.22,-0.01,0.26,-15.75,-3.0,-25.19,2.31,1.0,65.44,37.0,0.0,0.9
2017-02-01    17:46:14.490,-0.28,-0.38,10.07,-0.23,-0.01,0.24,-15.75,-3.0,-25.19,2.44,1.0,64.44,37.0,0.0,0.9
2017-02-01    17:46:14.504,-0.16,-0.31,9.73,-0.24,-0.01,0.25,-15.75,-3.0,-25.19,2.56,1.0,69.06,37.0,0.0,0.9
2017-02-01    17:46:14.517,-0.06,-0.13,10.08,-0.27,-0.01,0.28,-15.75,-3.0,-25.19,2.69,1.0,73.69,37.0,0.0,0.9
2017-02-01    17:46:14.529,-0.3,-0.22,10.06,-0.23,0.0,0.25,-16.87,-3.37,-24.06,2.94,1.0,94.19,37.0,0.0,0.9
2017-02-01    17:46:14.541,-0.22,-0.2,10.0,-0.2,-0.0,0.24,-16.87,-3.37,-24.06,3.0,1.0,79.62,37.0,0.0,0.9
2017-02-01    17:46:14.555,-0.45,-0.1,9.65,-0.19,-0.0,0.26,-16.87,-3.37,-24.06,3.12,1.0,89.87,37.0,0.0,0.9
2017-02-01    17:46:14.567,-0.12,-0.24,10.1,-0.07,-0.0,0.28,-16.87,-3.37,-24.06,3.12,1.0,78.62,37.0,0.0,0.9
2017-02-01    17:46:14.579,-0.28,-0.03,10.36,0.01,-0.0,0.26,-15.0,-1.56,-23.06,3.12,1.0,78.62,37.0,0.0,0.9
2017-02-01    17:46:14.590,-0.4,-0.48,9.8,0.05,-0.01,0.26,-15.0,-1.56,-23.06,3.06,1.0,70.69,37.0,0.0,0.9
2017-02-01    17:46:14.604,-0.52,-0.12,9.83,0.07,-0.01,0.25,-15.0,-1.56,-23.06,3.0,1.0,68.38,37.0,0.0,0.9
2017-02-01    17:46:14.617,-0.48,-0.23,10.2,0.14,-0.01,0.24,-15.0,-1.56,-23.06,2.94,1.0,66.06,37.0,0.0,0.9
2017-02-01    17:46:14.629,-0.34,-0.27,10.14,0.16,-0.01,0.25,-14.75,-3.0,-22.56,2.69,1.0,39.94,37.0,0.0,0.9
2017-02-01    17:46:14.640,-0.01,-0.4,10.01,0.16,-0.0,0.26,-14.75,-3.0,-22.56,2.62,1.0,54.5,37.0,0.0,0.9
2017-02-01    17:46:14.654,-0.18,-0.4,9.81,0.15,0.01,0.24,-14.75,-3.0,-22.56,2.5,1.0,44.25,37.0,0.0,0.9
2017-02-01    17:46:14.667,-0.35,-0.08,10.33,0.1,-0.01,0.25,-14.75,-3.0,-22.56,2.44,1.0,47.56,37.0,0.0,0.9
2017-02-01    17:46:14.678,-0.42,-0.84,9.92,0.06,-0.0,0.27,-14.75,-2.25,-22.75,2.31,1.0,37.31,37.0,0.0,0.9
2017-02-01    17:46:14.690,-0.25,-0.35,10.15,0.05,0.0,0.23,-14.75,-2.25,-22.75,2.31,1.0,48.56,37.0,0.0,0.9
2017-02-01    17:46:14.704,-0.51,-0.4,9.9,0.0,0.01,0.23,-14.75,-2.25,-22.75,2.31,1.0,48.56,37.0,0.0,0.9
2017-02-01    17:46:14.717,-0.41,-0.23,10.33,-0.05,-0.02,0.24,-14.75,-2.25,-22.75,2.31,1.0,48.56,37.0,0.0,0.9
2017-02-01    17:46:14.729,-0.14,-0.55,9.88,-0.1,0.0,0.27,-16.5,-2.19,-24.75,2.37,1.0,56.5,37.0,0.0,0.9
2017-02-01    17:46:14.741,-0.08,-0.67,9.96,-0.15,0.0,0.26,-16.5,-2.19,-24.75,2.44,1.0,58.81,37.0,0.0,0.9
2017-02-01    17:46:14.755,-0.39,-0.5,9.74,-0.16,-0.02,0.22,-16.5,-2.19,-24.75,2.56,1.0,69.06,37.0,0.0,0.9
2017-02-01    17:46:14.768,-0.27,-0.51,10.02,-0.22,-0.01,0.25,-16.5,-2.19,-24.75,2.62,1.0,65.75,37.0,0.0,0.9
2017-02-01    17:46:14.780,-0.49,-0.17,9.97,-0.23,-0.02,0.24,-15.75,-0.88,-25.25,2.87,1.0,91.87,37.0,0.0,0.9
2017-02-01    17:46:14.791,-0.34,-0.91,9.99,-0.22,-0.01,0.21,-15.75,-0.88,-25.25,3.0,1.0,85.25,37.0,0.0,0.9
2017-02-01    17:46:14.805,-0.1,0.14,10.3,-0.2,-0.01,0.16,-15.75,-0.88,-25.25,3.06,1.0,81.94,37.0,0.0,0.9
2017-02-01    17:46:14.818,-0.46,-0.68,10.06,-0.18,-0.03,0.23,-15.75,-0.88,-25.25,3.12,1.0,84.25,37.0,0.0,0.9
2017-02-01    17:46:14.830,-0.24,-0.04,10.08,-0.11,-0.01,0.2,-15.06,-1.19,-24.5,3.31,1.0,102.44,37.0,0.0,0.9
2017-02-01    17:46:14.844,-0.25,-0.75,10.11,-0.08,-0.0,0.18,-15.06,-1.19,-24.5,3.31,1.0,85.56,37.0,0.0,0.9
2017-02-01    17:46:14.857,-0.35,-0.32,9.67,-0.05,-0.01,0.17,-15.06,-1.19,-24.5,3.37,1.0,93.5,37.0,0.0,0.9
2017-02-01    17:46:14.869,-0.15,-1.65,9.95,0.02,-0.02,0.15,-15.06,-1.19,-24.5,3.37,1.0,87.87,37.0,0.0,0.9
2017-02-01    17:46:14.880,-0.9,-5.27,9.71,-0.0,-0.01,0.09,-14.75,-0.5,-23.5,3.37,1.0,87.87,37.0,0.0,0.9
2017-02-01    17:46:14.895,0.08,-1.13,10.38,-0.11,0.03,-0.13,-14.75,-0.5,-23.5,3.44,1.0,95.81,37.0,0.0,0.9
2017-02-01    17:46:14.908,0.39,-1.35,10.3,-0.06,0.01,-0.24,-14.75,-0.5,-23.5,3.5,1.0,98.12,37.0,0.0,0.9
2017-02-01    17:46:14.919,0.36,-0.53,9.62,0.05,-0.01,-0.38,-14.75,-0.5,-23.5,3.56,1.0,100.44,37.0,0.0,0.9
2017-02-01    17:46:14.931,-0.1,-0.4,10.24,0.09,0.01,-0.39,-16.5,-0.75,-22.37,3.5,1.0,86.88,37.0,0.0,0.9
2017-02-01    17:46:14.945,-0.58,-0.79,10.06,0.1,0.02,-0.27,-16.5,-0.75,-22.37,3.44,1.0,84.56,37.0,0.0,0.9
2017-02-01    17:46:14.958,-0.4,-1.23,9.97,0.24,0.02,-0.28,-16.5,-0.75,-22.37,3.37,1.0,82.25,37.0,0.0,0.9
2017-02-01    17:46:14.969,-0.26,-1.27,9.81,0.3,0.03,-0.37,-16.5,-0.75,-22.37,3.06,1.0,48.19,37.0,0.0,0.9
2017-02-01    17:46:14.981,0.16,-1.49,9.92,0.29,0.02,-0.38,-13.56,-0.06,-22.56,2.94,1.0,60.44,37.0,0.0,0.9
2017-02-01    17:46:14.995,0.09,-1.03,9.85,0.3,0.04,-0.37,-13.56,-0.06,-22.56,2.81,1.0,55.81,37.0,0.0,0.9
2017-02-01    17:46:15.008,0.54,-1.45,10.12,0.28,0.05,-0.33,-13.56,-0.06,-22.56,2.62,1.0,43.25,37.0,0.0,0.9
2017-02-01    17:46:15.019,-0.5,-1.16,9.98,0.24,0.02,-0.35,-13.56,-0.06,-22.56,2.37,1.0,28.38,37.0,0.0,0.9
2017-02-01    17:46:15.031,-0.4,-1.13,9.86,0.24,0.01,-0.39,-15.75,-0.75,-25.19,2.25,1.0,35.0,37.0,0.0,0.9
2017-02-01    17:46:15.045,-0.25,-1.29,10.09,0.23,0.02,-0.4,-15.75,-0.75,-25.19,2.12,1.0,30.38,37.0,0.0,0.9
2017-02-01    17:46:15.058,-0.28,-1.32,9.77,0.08,0.02,-0.32,-15.75,-0.75,-25.19,2.06,1.0,33.69,37.0,0.0,0.9
2017-02-01    17:46:15.070,-0.09,-0.64,10.09,0.05,0.02,-0.33,-15.75,-0.75,-25.19,2.0,1.0,31.38,37.0,0.0,0.9
2017-02-01    17:46:15.081,0.0,-0.56,10.14,0.01,0.02,-0.31,-15.75,-1.5,-25.56,2.0,1.0,37.0,37.0,0.0,0.9
2017-02-01    17:46:15.096,-0.23,-0.59,9.98,-0.0,0.01,-0.24,-15.75,-1.5,-25.56,2.0,1.0,37.0,37.0,0.0,0.9
2017-02-01    17:46:15.109,-0.52,-0.78,10.04,-0.04,0.01,-0.09,-15.75,-1.5,-25.56,2.0,1.0,37.0,37.0,0.0,0.9
2017-02-01    17:46:15.120,-0.32,-0.78,10.05,-0.04,0.01,-0.04,-15.75,-1.5,-25.56,2.06,1.0,44.94,37.0,0.0,0.9
2017-02-01    17:46:15.132,-0.13,-0.78,10.05,-0.03,0.0,0.01,-16.5,-1.87,-26.19,2.12,1.0,47.25,37.0,0.0,0.9
2017-02-01    17:46:15.145,-0.15,-0.91,9.95,0.01,-0.0,0.02,-16.5,-1.87,-26.19,2.12,1.0,41.63,37.0,0.0,0.9
2017-02-01    17:46:15.158,-0.07,-0.56,9.9,0.11,0.01,-0.0,-16.5,-1.87,-26.19,2.12,1.0,41.63,37.0,0.0,0.9
2017-02-01    17:46:15.170,-0.28,-0.62,9.95,0.12,0.0,0.03,-16.5,-1.87,-26.19,2.06,1.0,33.69,37.0,0.0,0.9
2017-02-01    17:46:15.181,-0.34,-0.49,10.14,0.16,0.0,0.03,-16.19,-1.06,-25.25,1.94,1.0,23.44,37.0,0.0,0.9
2017-02-01    17:46:15.196,-0.34,-0.44,10.02,0.19,0.01,0.01,-16.19,-1.06,-25.25,1.87,1.0,26.75,37.0,0.0,0.9
2017-02-01    17:46:15.209,-0.24,-0.52,9.9,0.23,-0.0,-0.0,-16.19,-1.06,-25.25,1.75,1.0,16.5,37.0,0.0,0.9
2017-02-01    17:46:15.220,-0.22,-0.14,10.05,0.23,0.0,-0.01,-16.19,-1.06,-25.25,1.5,1.0,-4.0,37.0,0.0,0.9
2017-02-01    17:46:15.232,-0.18,-0.37,10.08,0.23,0.01,0.01,-16.5,-1.5,-25.5,1.37,1.0,2.63,37.0,0.0,0.9
2017-02-01    17:46:15.244,-0.22,-0.43,10.03,0.24,0.01,0.02,-16.5,-1.5,-25.5,1.25,1.0,-2.0,37.0,0.0,0.9
2017-02-01    17:46:15.258,-0.36,-0.32,9.84,0.24,0.01,0.01,-16.5,-1.5,-25.5,1.12,1.0,-6.62,37.0,0.0,0.9
2017-02-01    17:46:15.270,-0.26,-0.2,9.99,0.26,0.01,0.01,-16.5,-1.5,-25.5,1.0,1.0,-11.25,37.0,0.0,0.9
2017-02-01    17:46:15.282,-0.26,-0.22,10.0,0.26,0.01,0.02,-15.5,-2.06,-25.5,0.75,1.0,-31.75,37.0,0.0,0.9
2017-02-01    17:46:15.293,-0.22,-0.15,10.01,0.27,0.01,0.02,-15.5,-2.06,-25.5,0.56,1.0,-33.06,37.0,0.0,0.9
2017-02-01    17:46:15.307,-0.21,-0.13,9.89,0.28,0.01,0.0,-15.5,-2.06,-25.5,0.44,1.0,-32.06,37.0,0.0,0.9
2017-02-01    17:46:15.320,-0.27,-0.08,9.95,0.29,0.01,0.01,-15.5,-2.06,-25.5,0.31,1.0,-36.69,37.0,0.0,0.9
2017-02-01    17:46:15.331,-0.26,-0.09,10.12,0.3,0.01,0.01,-16.5,-2.06,-26.06,0.0,1.0,-65.12,37.0,0.0,0.9
2017-02-01    17:46:15.343,-0.25,-0.07,10.04,0.31,0.01,0.01,-16.5,-2.06,-26.06,-0.13,1.0,-21.13,37.0,0.0,0.9
2017-02-01    17:46:15.357,-0.23,-0.09,9.84,0.32,-0.0,0.01,-16.5,-2.06,-26.06,-0.31,1.0,-8.56,37.0,0.0,0.9
2017-02-01    17:46:15.370,-0.22,-0.01,10.05,0.35,0.0,0.01,-16.5,-2.06,-26.06,-0.5,1.0,-1.63,37.0,0.0,0.9
2017-02-01    17:46:15.381,-0.3,0.03,10.01,0.37,0.01,0.02,-15.5,-2.5,-25.19,-0.88,1.0,29.12,37.0,0.0,0.9
2017-02-01    17:46:15.393,-0.35,-0.07,10.03,0.39,0.01,0.02,-15.5,-2.5,-25.19,-1.06,1.0,19.19,37.0,0.0,0.9
2017-02-01    17:46:15.407,-0.56,-1.53,9.93,0.49,0.01,0.05,-15.5,-2.5,-25.19,-1.31,1.0,34.06,37.0,0.0,0.9
2017-02-01    17:46:15.420,-0.35,0.02,9.69,0.57,0.01,0.18,-15.5,-2.5,-25.19,-1.62,1.0,51.25,37.0,0.0,0.9
2017-02-01    17:46:15.432,-0.06,-0.32,10.3,0.58,0.02,0.15,-15.75,-2.5,-25.5,-2.19,1.0,94.56,37.0,0.0,0.9
2017-02-01    17:46:15.445,-0.3,-0.76,10.14,0.59,0.01,0.14,-15.75,-2.5,-25.5,-2.5,1.0,83.62,37.0,0.0,0.9
2017-02-01    17:46:15.459,-0.45,-1.69,9.76,0.55,0.02,0.1,-15.75,-2.5,-25.5,-2.81,1.0,95.19,37.0,0.0,0.9
2017-02-01    17:46:15.471,-0.52,-1.04,10.4,0.43,0.0,-0.18,-15.75,-2.5,-25.5,-3.06,1.0,98.81,37.0,0.0,0.9
2017-02-01    17:46:15.483,0.13,1.63,10.41,0.24,-0.0,-0.09,-14.75,-4.25,-25.06,-3.44,1.0,123.94,37.0,0.0,0.9
2017-02-01    17:46:15.498,-0.32,-1.06,9.59,0.03,-0.01,0.07,-14.75,-4.25,-25.06,-3.44,1.0,90.19,37.0,0.0,0.9
2017-02-01    17:46:15.510,0.11,-0.63,10.63,-0.03,0.02,-0.08,-14.75,-4.25,-25.06,-3.44,1.0,90.19,37.0,0.0,0.9
2017-02-01    17:46:15.522,-0.81,-0.1,10.08,-0.17,-0.0,0.0,-14.75,-4.25,-25.06,-3.31,1.0,74.31,37.0,0.0,0.9
2017-02-01    17:46:15.534,0.07,0.08,9.84,-0.3,-0.01,0.07,-15.75,-5.69,-21.69,-3.19,1.0,69.69,37.0,0.0,0.9
2017-02-01    17:46:15.548,-0.62,0.37,9.61,-0.33,-0.01,0.04,-15.75,-5.69,-21.69,-3.0,1.0,57.13,37.0,0.0,0.9
2017-02-01    17:46:15.561,-0.33,0.67,9.91,-0.35,0.01,0.03,-15.75,-5.69,-21.69,-2.81,1.0,50.19,37.0,0.0,0.9
2017-02-01    17:46:15.572,-0.08,0.33,9.79,-0.33,0.01,0.04,-15.75,-5.69,-21.69,-2.44,1.0,19.44,37.0,0.0,0.9
2017-02-01    17:46:15.584,-0.31,0.41,10.06,-0.3,0.01,0.04,-14.38,-4.69,-23.25,-2.31,1.0,37.31,37.0,0.0,0.9
2017-02-01    17:46:15.598,-0.13,0.71,10.35,-0.27,0.01,0.02,-14.38,-4.69,-23.25,-2.12,1.0,24.75,37.0,0.0,0.9
2017-02-01    17:46:15.611,-0.43,0.64,9.7,-0.19,-0.0,0.05,-14.38,-4.69,-23.25,-2.0,1.0,25.75,37.0,0.0,0.9
2017-02-01    17:46:15.622,-0.31,0.06,10.28,-0.1,0.0,0.04,-14.38,-4.69,-23.25,-1.87,1.0,21.13,37.0,0.0,0.9
2017-02-01    17:46:15.636,-0.02,0.29,10.24,0.02,0.01,0.02,-16.19,-3.69,-24.37,-1.87,1.0,32.38,37.0,0.0,0.9
2017-02-01    17:46:15.650,-0.42,0.59,10.07,0.19,0.02,0.02,-16.19,-3.69,-24.37,-1.87,1.0,32.38,37.0,0.0,0.9
2017-02-01    17:46:15.662,-0.47,0.17,9.86,0.27,0.01,-0.01,-16.19,-3.69,-24.37,-2.0,1.0,48.25,37.0,0.0,0.9
2017-02-01    17:46:15.673,-0.12,0.78,10.03,0.34,0.0,0.01,-16.19,-3.69,-24.37,-2.31,1.0,76.69,37.0,0.0,0.9
2017-02-01    17:46:15.685,-0.5,-0.13,10.21,0.35,-0.01,0.06,-15.5,-5.06,-25.87,-2.5,1.0,72.37,37.0,0.0,0.9
2017-02-01    17:46:15.698,-0.16,0.02,9.84,0.42,-0.0,0.04,-15.5,-5.06,-25.87,-2.69,1.0,79.31,37.0,0.0,0.9
2017-02-01    17:46:15.711,-0.32,-0.01,10.07,0.41,0.0,-0.0,-15.5,-5.06,-25.87,-2.94,1.0,94.19,37.0,0.0,0.9
2017-02-01    17:46:15.722,-0.31,0.53,10.36,0.37,0.01,0.0,-15.5,-5.06,-25.87,-3.31,1.0,119.31,37.0,0.0,0.9
2017-02-01    17:46:15.734,-0.02,0.09,9.72,0.41,-0.0,-0.02,-16.19,-5.5,-23.37,-3.56,1.0,117.31,37.0,0.0,0.9
2017-02-01    17:46:15.748,-0.48,-0.59,10.1,0.35,0.0,-0.03,-16.19,-5.5,-23.37,-3.62,1.0,102.75,37.0,0.0,0.9
2017-02-01    17:46:15.761,0.0,0.44,10.28,0.17,0.0,-0.01,-16.19,-5.5,-23.37,-3.69,1.0,105.06,37.0,0.0,0.9
2017-02-01    17:46:15.773,-0.21,0.65,9.79,0.12,0.01,-0.05,-16.19,-5.5,-23.37,-3.87,1.0,123.25,37.0,0.0,0.9
2017-02-01    17:46:15.784,-0.44,0.28,10.12,0.09,-0.01,-0.04,-11.5,-5.19,-20.37,-3.87,1.0,106.37,37.0,0.0,0.9
2017-02-01    17:46:15.799,-0.24,-0.02,10.03,0.1,-0.02,-0.04,-11.5,-5.19,-20.37,-3.94,1.0,114.31,37.0,0.0,0.9
2017-02-01    17:46:15.812,0.0,-0.02,9.95,-0.05,-0.01,-0.01,-11.5,-5.19,-20.37,-3.94,1.0,108.69,37.0,0.0,0.9
2017-02-01    17:46:15.824,-0.65,0.16,9.93,-0.07,-0.01,-0.07,-11.5,-5.19,-20.37,-3.75,1.0,84.88,37.0,0.0,0.9
2017-02-01    17:46:15.835,0.09,0.47,9.82,-0.04,-0.02,-0.09,-11.75,-7.69,-20.37,-3.69,1.0,93.81,37.0,0.0,0.9
2017-02-01    17:46:15.850,-0.35,0.17,10.37,-0.1,-0.01,-0.05,-11.75,-7.69,-20.37,-3.62,1.0,91.5,37.0,0.0,0.9
2017-02-01    17:46:15.862,-0.39,0.11,9.68,-0.01,-0.01,-0.06,-11.75,-7.69,-20.37,-3.56,1.0,89.19,37.0,0.0,0.9
2017-02-01    17:46:15.874,0.0,0.0,9.93,0.02,-0.03,-0.09,-11.75,-7.69,-20.37,-3.56,1.0,94.81,37.0,0.0,0.9
2017-02-01    17:46:15.885,-0.61,0.58,10.13,-0.05,-0.04,-0.04,-15.0,-7.75,-23.37,-3.5,1.0,86.88,37.0,0.0,0.9
2017-02-01    17:46:15.899,-0.37,0.45,9.96,-0.02,-0.03,-0.03,-15.0,-7.75,-23.37,-3.5,1.0,92.5,37.0,0.0,0.9
2017-02-01    17:46:15.912,0.24,1.09,10.29,0.11,-0.01,-0.13,-15.0,-7.75,-23.37,-3.5,1.0,92.5,37.0,0.0,0.9
2017-02-01    17:46:15.924,-0.74,0.64,9.9,0.08,-0.03,-0.02,-15.0,-7.75,-23.37,-3.62,1.0,108.37,37.0,0.0,0.9
2017-02-01    17:46:15.935,-0.35,0.14,9.85,0.18,-0.02,-0.04,-16.06,-7.06,-21.37,-3.75,1.0,113.0,37.0,0.0,0.9
2017-02-01    17:46:15.950,-0.21,-0.51,9.55,0.2,-0.01,-0.13,-16.06,-7.06,-21.37,-3.81,1.0,109.69,37.0,0.0,0.9
2017-02-01    17:46:15.963,-0.78,-0.58,10.18,0.16,-0.03,-0.06,-16.06,-7.06,-21.37,-3.94,1.0,119.94,37.0,0.0,0.9
2017-02-01    17:46:15.974,-0.1,0.33,10.0,0.19,-0.01,-0.11,-16.06,-7.06,-21.37,-4.12,1.0,132.5,37.0,0.0,0.9
2017-02-01    17:46:15.986,-0.26,0.81,10.15,0.18,-0.0,-0.12,-13.5,-6.37,-21.19,-4.19,1.0,123.56,37.0,0.0,0.9
2017-02-01    17:46:16.001,-0.15,-0.04,9.49,0.16,-0.02,-0.09,-13.5,-6.37,-21.19,-4.31,1.0,133.81,37.0,0.0,0.9
2017-02-01    17:46:16.013,-0.43,2.59,9.61,0.15,-0.01,-0.16,-13.5,-6.37,-21.19,-4.37,1.0,130.5,37.0,0.0,0.9
2017-02-01    17:46:16.024,-0.7,2.41,9.91,0.03,0.04,-0.17,-13.5,-6.37,-21.19,-4.5,1.0,140.75,37.0,0.0,0.9
2017-02-01    17:46:16.036,-0.14,1.7,10.4,-0.07,0.04,-0.28,-12.06,-8.69,-19.75,-4.44,1.0,121.56,37.0,0.0,0.9
2017-02-01    17:46:16.051,-0.56,3.91,10.42,-0.22,-0.03,-0.29,-12.06,-8.69,-19.75,-4.31,1.0,111.31,37.0,0.0,0.9
2017-02-01    17:46:16.063,0.15,1.54,10.44,-0.52,-0.04,-0.44,-12.06,-8.69,-19.75,-4.06,1.0,90.81,37.0,0.0,0.9
2017-02-01    17:46:16.075,-0.49,1.99,10.34,-0.64,-0.05,-0.46,-12.06,-8.69,-19.75,-3.44,1.0,33.94,37.0,0.0,0.9
2017-02-01    17:46:16.087,-0.16,1.33,9.62,-0.65,-0.05,-0.48,-14.25,-9.38,-19.75,-3.06,1.0,42.56,37.0,0.0,0.9
2017-02-01    17:46:16.101,-0.11,0.44,9.55,-0.67,-0.04,-0.5,-14.25,-9.38,-19.75,-2.69,1.0,28.69,37.0,0.0,0.9
2017-02-01    17:46:16.113,-0.28,1.47,9.78,-0.53,0.02,-0.6,-14.25,-9.38,-19.75,-2.31,1.0,14.81,37.0,0.0,0.9
2017-02-01    17:46:16.125,0.4,0.99,9.54,-0.39,0.04,-0.69,-14.25,-9.38,-19.75,-1.81,1.0,-14.94,37.0,0.0,0.9
2017-02-01    17:46:16.136,-0.28,2.82,9.8,-0.27,0.03,-0.76,-15.06,-7.87,-23.69,-1.69,1.0,14.19,37.0,0.0,0.9
2017-02-01    17:46:16.151,-1.07,0.76,10.17,-0.15,0.0,-0.72,-15.06,-7.87,-23.69,-1.56,1.0,9.56,37.0,0.0,0.9
2017-02-01    17:46:16.163,-0.17,1.71,9.73,0.38,0.01,-0.74,-15.06,-7.87,-23.69,-1.62,1.0,28.75,37.0,0.0,0.9
2017-02-01    17:46:16.175,-0.73,-0.86,9.6,0.49,-0.04,-0.63,-15.06,-7.87,-23.69,-2.06,1.0,78.69,37.0,0.0,0.9
2017-02-01    17:46:16.186,-0.39,2.8,9.48,0.58,-0.07,-0.64,-15.06,-6.06,-23.69,-2.37,1.0,79.0,37.0,0.0,0.9
2017-02-01    17:46:16.201,-0.26,1.42,10.57,0.59,-0.02,-0.51,-15.06,-6.06,-23.69,-2.69,1.0,90.56,37.0,0.0,0.9
2017-02-01    17:46:16.213,-0.23,2.89,9.95,0.49,0.0,-0.36,-15.06,-6.06,-23.69,-2.94,1.0,94.19,37.0,0.0,0.9
2017-02-01    17:46:16.225,0.14,1.63,9.95,0.45,0.0,-0.27,-15.06,-6.06,-23.69,-3.44,1.0,135.19,37.0,0.0,0.9
2017-02-01    17:46:16.236,-0.27,1.77,9.82,0.42,0.01,-0.2,-13.19,-7.5,-21.69,-3.69,1.0,121.94,37.0,0.0,0.9
2017-02-01    17:46:16.251,-0.46,2.92,9.97,0.38,0.02,-0.14,-13.19,-7.5,-21.69,-3.87,1.0,123.25,37.0,0.0,0.9
2017-02-01    17:46:16.264,-0.51,1.95,9.88,0.09,0.03,-0.03,-13.19,-7.5,-21.69,-4.0,1.0,122.25,37.0,0.0,0.9
2017-02-01    17:46:16.275,-0.06,2.55,10.0,-0.05,0.06,0.02,-13.19,-7.5,-21.69,-4.06,1.0,118.94,37.0,0.0,0.9
2017-02-01    17:46:16.287,-0.28,1.7,9.77,-0.18,0.05,0.15,-12.5,-10.06,-15.88,-3.94,1.0,97.44,37.0,0.0,0.9
2017-02-01    17:46:16.301,-0.32,0.79,9.83,-0.28,0.03,0.19,-12.5,-10.06,-15.88,-3.81,1.0,92.81,37.0,0.0,0.9
2017-02-01    17:46:16.314,-0.63,1.33,9.81,-0.47,0.01,0.22,-12.5,-10.06,-15.88,-3.62,1.0,80.25,37.0,0.0,0.9
2017-02-01    17:46:16.325,-0.5,2.14,9.67,-0.49,0.0,0.22,-12.5,-10.06,-15.88,-3.06,1.0,25.69,37.0,0.0,0.9
2017-02-01    17:46:16.337,-0.22,1.53,9.85,-0.52,-0.02,0.29,-11.06,-9.19,-19.0,-2.81,1.0,44.56,37.0,0.0,0.9
2017-02-01    17:46:16.351,-0.41,0.93,10.14,-0.55,-0.0,0.33,-11.06,-9.19,-19.0,-2.5,1.0,27.38,37.0,0.0,0.9
2017-02-01    17:46:16.364,0.52,0.42,9.97,-0.49,0.01,0.41,-11.06,-9.19,-19.0,-2.25,1.0,23.75,37.0,0.0,0.9
2017-02-01    17:46:16.376,-0.22,0.12,9.66,-0.45,-0.01,0.34,-11.06,-9.19,-19.0,-1.75,1.0,-17.25,37.0,0.0,0.9
2017-02-01    17:46:16.387,-0.42,1.31,10.37,-0.42,0.01,0.19,-13.0,-7.37,-23.06,-1.5,1.0,-4.0,37.0,0.0,0.9
2017-02-01    17:46:16.402,-0.47,0.48,10.15,-0.38,0.02,0.13,-13.0,-7.37,-23.06,-1.31,1.0,-5.31,37.0,0.0,0.9
2017-02-01    17:46:16.414,-0.56,1.11,9.54,-0.26,-0.01,-0.03,-13.0,-7.37,-23.06,-1.12,1.0,-12.25,37.0,0.0,0.9
2017-02-01    17:46:16.426,-0.12,0.37,10.25,-0.24,-0.01,-0.04,-13.0,-7.37,-23.06,-0.88,1.0,-27.12,37.0,0.0,0.9
2017-02-01    17:46:16.438,0.0,0.72,10.29,-0.27,-0.0,-0.02,-15.69,-5.69,-24.19,-0.69,1.0,-28.44,37.0,0.0,0.9
2017-02-01    17:46:16.452,-0.22,0.28,10.03,-0.29,0.0,0.01,-15.69,-5.69,-24.19,-0.56,1.0,-27.44,37.0,0.0,0.9
2017-02-01    17:46:16.465,-0.38,0.21,9.97,-0.28,0.01,-0.01,-15.69,-5.69,-24.19,-0.37,1.0,-40.0,37.0,0.0,0.9
2017-02-01    17:46:16.476,-0.49,0.11,10.03,-0.29,0.0,0.01,-15.69,-5.69,-24.19,-0.06,1.0,-62.81,37.0,0.0,0.9
2017-02-01    17:46:16.488,-0.46,0.15,10.05,-0.3,-0.0,0.02,-15.0,-6.06,-24.69,0.0,1.0,-42.62,37.0,0.0,0.9
2017-02-01    17:46:16.502,-0.28,-0.12,9.96,-0.34,0.0,0.05,-15.0,-6.06,-24.69,0.19,1.0,-13.19,37.0,0.0,0.9
2017-02-01    17:46:16.515,-0.24,-0.44,9.89,-0.39,-0.02,0.05,-15.0,-6.06,-24.69,0.44,1.0,1.69,37.0,0.0,0.9
